epoch,step,test_excellent_pct,test_gob_pct,test_good_pct,test_unacceptable_pct,train_loss,val_excellent_pct,val_gob_pct,val_good_pct,val_hits,val_loss
0,9,,,,,0.1549985408782959,,,,,
0,19,,,,,0.13023221492767334,,,,,
0,29,,,,,0.10893446207046509,,,,,
0,39,,,,,0.10523767024278641,,,,,
0,49,,,,,0.10385970771312714,,,,,
0,59,,,,,0.10438556224107742,,,,,
0,69,,,,,0.10359895974397659,,,,,
0,79,,,,,0.10260848701000214,,,,,
0,89,,,,,0.10432851314544678,,,,,
0,99,,,,,0.10336504131555557,,,,,
0,109,,,,,0.10287023335695267,,,,,
0,119,,,,,0.10354768484830856,,,,,
0,129,,,,,0.10315824300050735,,,,,
0,139,,,,,0.10340999066829681,,,,,
0,149,,,,,0.10360296070575714,,,,,
0,159,,,,,0.1031733825802803,,,,,
0,168,,,,,,23.756906509399414,64.08839416503906,40.33149337768555,3.80110502243042,0.10215035080909729
1,169,,,,,0.1026570275425911,,,,,
1,179,,,,,0.10291732847690582,,,,,
1,189,,,,,0.1030045822262764,,,,,
1,199,,,,,0.10302656143903732,,,,,
1,209,,,,,0.10310065746307373,,,,,
1,219,,,,,0.10391751676797867,,,,,
1,229,,,,,0.10340141505002975,,,,,
1,239,,,,,0.10373438149690628,,,,,
1,249,,,,,0.10321208834648132,,,,,
1,259,,,,,0.1033892035484314,,,,,
1,269,,,,,0.10356228053569794,,,,,
1,279,,,,,0.10337325930595398,,,,,
1,289,,,,,0.10344336926937103,,,,,
1,299,,,,,0.10282144695520401,,,,,
1,309,,,,,0.1031050831079483,,,,,
1,319,,,,,0.10299596935510635,,,,,
1,329,,,,,0.10277240723371506,,,,,
1,337,,,,,,27.071823120117188,63.535911560058594,36.464088439941406,3.834254026412964,0.10221713036298752
2,339,,,,,0.10237931460142136,,,,,
2,349,,,,,0.10305526852607727,,,,,
2,359,,,,,0.1021861582994461,,,,,
2,369,,,,,0.1027439534664154,,,,,
2,379,,,,,0.10270233452320099,,,,,
2,389,,,,,0.10333648324012756,,,,,
2,399,,,,,0.1022585928440094,,,,,
2,409,,,,,0.10244829952716827,,,,,
2,419,,,,,0.10278022289276123,,,,,
2,429,,,,,0.10306423157453537,,,,,
2,439,,,,,0.10276592522859573,,,,,
2,449,,,,,0.10309009253978729,,,,,
2,459,,,,,0.10283809900283813,,,,,
2,469,,,,,0.10270608961582184,,,,,
2,479,,,,,0.10310636460781097,,,,,
2,489,,,,,0.10265731811523438,,,,,
2,499,,,,,0.1029105931520462,,,,,
2,506,,,,,,17.67955780029297,64.64088439941406,46.961326599121094,3.734806537628174,0.10213752090930939
3,509,,,,,0.10244016349315643,,,,,
3,519,,,,,0.10251349955797195,,,,,
3,529,,,,,0.10217029601335526,,,,,
3,539,,,,,0.10294244438409805,,,,,
3,549,,,,,0.10269242525100708,,,,,
3,559,,,,,0.10245669633150101,,,,,
3,569,,,,,0.10282968729734421,,,,,
3,579,,,,,0.10215679556131363,,,,,
3,589,,,,,0.10249260067939758,,,,,
3,599,,,,,0.10313618928194046,,,,,
3,609,,,,,0.10227277129888535,,,,,
3,619,,,,,0.10297740995883942,,,,,
3,629,,,,,0.1029416099190712,,,,,
3,639,,,,,0.10265680402517319,,,,,
3,649,,,,,0.10303977876901627,,,,,
3,659,,,,,0.10245999693870544,,,,,
3,669,,,,,0.10261577367782593,,,,,
3,675,,,,,,25.96685028076172,67.40331268310547,41.43646240234375,3.867403268814087,0.10194937884807587
4,679,,,,,0.10283935070037842,,,,,
4,689,,,,,0.10278051346540451,,,,,
4,699,,,,,0.1027999073266983,,,,,
4,709,,,,,0.1032513827085495,,,,,
4,719,,,,,0.10260091722011566,,,,,
4,729,,,,,0.10255718231201172,,,,,
4,739,,,,,0.10178277641534805,,,,,
4,749,,,,,0.10199643671512604,,,,,
4,759,,,,,0.10247282683849335,,,,,
4,769,,,,,0.10271888971328735,,,,,
4,779,,,,,0.10240812599658966,,,,,
4,789,,,,,0.10206642746925354,,,,,
4,799,,,,,0.10243768244981766,,,,,
4,809,,,,,0.10234963893890381,,,,,
4,819,,,,,0.10251357406377792,,,,,
4,829,,,,,0.1023150384426117,,,,,
4,839,,,,,0.10254314541816711,,,,,
4,844,,,,,,27.624309539794922,69.6132583618164,41.988948822021484,3.9060773849487305,0.10188278555870056
5,849,,,,,0.10253223776817322,,,,,
5,859,,,,,0.10245562344789505,,,,,
5,869,,,,,0.1024608388543129,,,,,
5,879,,,,,0.10278663784265518,,,,,
5,889,,,,,0.10226654261350632,,,,,
5,899,,,,,0.10254822671413422,,,,,
5,909,,,,,0.10235241055488586,,,,,
5,919,,,,,0.10227541625499725,,,,,
5,929,,,,,0.10216024518013,,,,,
5,939,,,,,0.10190755873918533,,,,,
5,949,,,,,0.10221876204013824,,,,,
5,959,,,,,0.10268739610910416,,,,,
5,969,,,,,0.10241483896970749,,,,,
5,979,,,,,0.1022503450512886,,,,,
5,989,,,,,0.10189350694417953,,,,,
5,999,,,,,0.10254806280136108,,,,,
5,1009,,,,,0.10257958620786667,,,,,
5,1013,,,,,,20.44198989868164,59.11602020263672,38.674034118652344,3.6961326599121094,0.10218871384859085
6,1019,,,,,0.10250530391931534,,,,,
6,1029,,,,,0.10258860886096954,,,,,
6,1039,,,,,0.10231810808181763,,,,,
6,1049,,,,,0.10176768153905869,,,,,
6,1059,,,,,0.1025431901216507,,,,,
6,1069,,,,,0.10243798792362213,,,,,
6,1079,,,,,0.10244976729154587,,,,,
6,1089,,,,,0.10227996110916138,,,,,
6,1099,,,,,0.10192815214395523,,,,,
6,1109,,,,,0.10232812166213989,,,,,
6,1119,,,,,0.10228332132101059,,,,,
6,1129,,,,,0.10220550745725632,,,,,
6,1139,,,,,0.10197259485721588,,,,,
6,1149,,,,,0.10248526930809021,,,,,
6,1159,,,,,0.10257222503423691,,,,,
6,1169,,,,,0.10243022441864014,,,,,
6,1179,,,,,0.10231389850378036,,,,,
6,1182,,,,,,22.09944725036621,68.50828552246094,46.40884017944336,3.8176796436309814,0.10202181339263916
7,1189,,,,,0.10235410183668137,,,,,
7,1199,,,,,0.10222209990024567,,,,,
7,1209,,,,,0.10253460705280304,,,,,
7,1219,,,,,0.10230370610952377,,,,,
7,1229,,,,,0.10195376724004745,,,,,
7,1239,,,,,0.10257615894079208,,,,,
7,1249,,,,,0.10240224748849869,,,,,
7,1259,,,,,0.10232613235712051,,,,,
7,1269,,,,,0.1021796241402626,,,,,
7,1279,,,,,0.10276990383863449,,,,,
7,1289,,,,,0.10248448699712753,,,,,
7,1299,,,,,0.10247074067592621,,,,,
7,1309,,,,,0.10238063335418701,,,,,
7,1319,,,,,0.10195335745811462,,,,,
7,1329,,,,,0.10225307196378708,,,,,
7,1339,,,,,0.10222400724887848,,,,,
7,1349,,,,,0.10230063647031784,,,,,
7,1351,,,,,,27.071823120117188,66.29833984375,39.22652053833008,3.8397789001464844,0.1018969938158989
8,1359,,,,,0.10240679979324341,,,,,
8,1369,,,,,0.10197638720273972,,,,,
8,1379,,,,,0.10194011777639389,,,,,
8,1389,,,,,0.10233348608016968,,,,,
8,1399,,,,,0.10200203210115433,,,,,
8,1409,,,,,0.10269565135240555,,,,,
8,1419,,,,,0.10245876014232635,,,,,
8,1429,,,,,0.10236214101314545,,,,,
8,1439,,,,,0.10261452943086624,,,,,
8,1449,,,,,0.10195200890302658,,,,,
8,1459,,,,,0.10240882635116577,,,,,
8,1469,,,,,0.10238730907440186,,,,,
8,1479,,,,,0.10237197577953339,,,,,
8,1489,,,,,0.10247861593961716,,,,,
8,1499,,,,,0.1022518128156662,,,,,
8,1509,,,,,0.10166489332914352,,,,,
8,1519,,,,,0.10272367298603058,,,,,
8,1520,,,,,,26.519336700439453,62.98342514038086,36.464088439941406,3.8287293910980225,0.1018729954957962
9,1529,,,,,0.10180589556694031,,,,,
9,1539,,,,,0.10233684629201889,,,,,
9,1549,,,,,0.10237186402082443,,,,,
9,1559,,,,,0.10254114866256714,,,,,
9,1569,,,,,0.10259273648262024,,,,,
9,1579,,,,,0.10245538502931595,,,,,
9,1589,,,,,0.10246260464191437,,,,,
9,1599,,,,,0.10281555354595184,,,,,
9,1609,,,,,0.10223778337240219,,,,,
9,1619,,,,,0.10213063657283783,,,,,
9,1629,,,,,0.10207047313451767,,,,,
9,1639,,,,,0.1018143817782402,,,,,
9,1649,,,,,0.10194434970617294,,,,,
9,1659,,,,,0.10206642001867294,,,,,
9,1669,,,,,0.10217805206775665,,,,,
9,1679,,,,,0.10201653093099594,,,,,
9,1689,,,,,0.10169915109872818,,,,,
9,1689,,,,,,26.519336700439453,67.95580291748047,41.43646240234375,3.911602258682251,0.10181605815887451
10,1699,,,,,0.10216439515352249,,,,,
10,1709,,,,,0.1021801084280014,,,,,
10,1719,,,,,0.10272583365440369,,,,,
10,1729,,,,,0.10194548964500427,,,,,
10,1739,,,,,0.10271661728620529,,,,,
10,1749,,,,,0.10213232040405273,,,,,
10,1759,,,,,0.10210169851779938,,,,,
10,1769,,,,,0.1021403819322586,,,,,
10,1779,,,,,0.10263169556856155,,,,,
10,1789,,,,,0.10201407968997955,,,,,
10,1799,,,,,0.101955346763134,,,,,
10,1809,,,,,0.10238835960626602,,,,,
10,1819,,,,,0.10212934762239456,,,,,
10,1829,,,,,0.10188964754343033,,,,,
10,1839,,,,,0.10253435373306274,,,,,
10,1849,,,,,0.10214696079492569,,,,,
10,1858,,,,,,24.30939292907715,66.850830078125,42.54143524169922,3.8508286476135254,0.10187939554452896
11,1859,,,,,0.10215312987565994,,,,,
11,1869,,,,,0.10195937752723694,,,,,
11,1879,,,,,0.10195595771074295,,,,,
11,1889,,,,,0.1024148166179657,,,,,
11,1899,,,,,0.10206272453069687,,,,,
11,1909,,,,,0.1019606739282608,,,,,
11,1919,,,,,0.10205648839473724,,,,,
11,1929,,,,,0.10214315354824066,,,,,
11,1939,,,,,0.10224303603172302,,,,,
11,1949,,,,,0.10209561884403229,,,,,
11,1959,,,,,0.10270214080810547,,,,,
11,1969,,,,,0.1022132858633995,,,,,
11,1979,,,,,0.1018574982881546,,,,,
11,1989,,,,,0.10212787985801697,,,,,
11,1999,,,,,0.10215345025062561,,,,,
11,2009,,,,,0.10234228521585464,,,,,
11,2019,,,,,0.10213695466518402,,,,,
11,2027,,,,,,25.96685028076172,69.06077575683594,43.09392166137695,3.8729281425476074,0.10189031809568405
12,2029,,,,,0.10202968865633011,,,,,
12,2039,,,,,0.10240783542394638,,,,,
12,2049,,,,,0.10217513144016266,,,,,
12,2059,,,,,0.10241006314754486,,,,,
12,2069,,,,,0.10248667001724243,,,,,
12,2079,,,,,0.10205747932195663,,,,,
12,2089,,,,,0.10221699625253677,,,,,
12,2099,,,,,0.10175004601478577,,,,,
12,2109,,,,,0.10187307745218277,,,,,
12,2119,,,,,0.10214763879776001,,,,,
12,2129,,,,,0.10192547738552094,,,,,
12,2139,,,,,0.10257503390312195,,,,,
12,2149,,,,,0.10205812752246857,,,,,
12,2159,,,,,0.1019236296415329,,,,,
12,2169,,,,,0.1023772805929184,,,,,
12,2179,,,,,0.10225889086723328,,,,,
12,2189,,,,,0.10237006843090057,,,,,
12,2196,,,,,,32.04419708251953,65.19336700439453,33.149169921875,3.889502763748169,0.10191794484853745
13,2199,,,,,0.10201680660247803,,,,,
13,2209,,,,,0.10231760889291763,,,,,
13,2219,,,,,0.10192450135946274,,,,,
13,2229,,,,,0.1022178903222084,,,,,
13,2239,,,,,0.10208292305469513,,,,,
13,2249,,,,,0.10182023048400879,,,,,
13,2259,,,,,0.10180597752332687,,,,,
13,2269,,,,,0.10195377469062805,,,,,
13,2279,,,,,0.1022321954369545,,,,,
13,2289,,,,,0.10211154818534851,,,,,
13,2299,,,,,0.10204397141933441,,,,,
13,2309,,,,,0.1023653894662857,,,,,
13,2319,,,,,0.10236609727144241,,,,,
13,2329,,,,,0.101920485496521,,,,,
13,2339,,,,,0.10198996216058731,,,,,
13,2349,,,,,0.1024935320019722,,,,,
13,2359,,,,,0.10222268104553223,,,,,
13,2365,,,,,,17.67955780029297,62.98342514038086,45.30386734008789,3.668508291244507,0.10194309800863266
14,2369,,,,,0.10233024507761002,,,,,
14,2379,,,,,0.10207577049732208,,,,,
14,2389,,,,,0.10238280147314072,,,,,
14,2399,,,,,0.10185019671916962,,,,,
14,2409,,,,,0.1020626425743103,,,,,
14,2419,,,,,0.10231576859951019,,,,,
14,2429,,,,,0.1020212396979332,,,,,
14,2439,,,,,0.1020905002951622,,,,,
14,2449,,,,,0.10147449374198914,,,,,
14,2459,,,,,0.10169806331396103,,,,,
14,2469,,,,,0.10190218687057495,,,,,
14,2479,,,,,0.10197582840919495,,,,,
14,2489,,,,,0.10216794908046722,,,,,
14,2499,,,,,0.10203232616186142,,,,,
14,2509,,,,,0.10174605995416641,,,,,
14,2519,,,,,0.10185645520687103,,,,,
14,2529,,,,,0.10245097428560257,,,,,
14,2534,,,,,,21.546960830688477,68.50828552246094,46.961326599121094,3.8176796436309814,0.10188642144203186
15,2535,25.20547866821289,67.2602767944336,42.05479431152344,32.73972702026367,,,,,,
